companycode	account	profitcenter	class	acc description	periodenddate	postingdate	documentdate	documentnumber	ccy1	ccy1amt	ccy2	ccy2amt	ccy3	ccy3amt	username	assignment	documenttype	text
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057673	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057674	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057674	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057675	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057675	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057676	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057676	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057677	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057677	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057678	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057678	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057656	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057656	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057657	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057657	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057658	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057658	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057659	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057659	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057660	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057660	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057661	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057661	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057662	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057662	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057663	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057663	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057664	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057664	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057665	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057665	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057666	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057666	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057667	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057726	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057776	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057776	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057777	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057777	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057778	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057778	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057779	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057779	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057780	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057780	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057781	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057781	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057782	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057782	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057783	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057783	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057784	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057784	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057785	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057785	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057786	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057786	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057787	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057793	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057794	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057794	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057795	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057795	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057796	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057796	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057797	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057797	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057769	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057769	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057770	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057770	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057771	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057771	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057772	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057772	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057773	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057773	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057774	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057774	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057775	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057775	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057787	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057808	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057809	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057809	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057810	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057810	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057811	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057811	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057812	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057812	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057813	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057813	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057814	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057814	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057815	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057815	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057816	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057816	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057817	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057817	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057818	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057818	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057819	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057819	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057788	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057788	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057798	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057798	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057799	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057799	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057800	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057800	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057801	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057801	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057802	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057802	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057803	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057803	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057804	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057804	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057805	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057805	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057806	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057806	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057807	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057807	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057808	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057793	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057738	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057738	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057739	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057739	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057740	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057740	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057741	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057741	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057742	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057742	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057743	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057743	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057744	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057744	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057745	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057745	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057746	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057746	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057747	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057747	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057748	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057748	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057749	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057726	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057727	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057727	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057728	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057728	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057729	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057729	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057730	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057730	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057731	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057731	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057732	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100057732	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
